Date,SPYClose,SPYOpen,SPYHigh,SPYLow,dayVal,AAPLClose,AAPLOpen,AAPLHigh,AAPLLow,FClose,FOpen,FHigh,FLow,GEClose,GEOpen,GEHigh,GELow,IBMClose,IBMOpen,IBMHigh,IBMLow,VZClose,VZOpen,VZHigh,VZLow,YHOOClose,YHOO Open,YHOO High,YHOO Low,MSFT Close,MSFT Open,MSFT High,MSFT Low,XOM Close,XOM Open,XOM High,XOM Low,CVX Close,CVX Open,CVX High,CVX Low,WMT Close,WMT Open,WMT High,WMT Low,T Close,T Open,T High,T Low,PGClose,PGOpen,PGHigh,PGLow,JNJClose,JNJOpen,JNJHigh,JNJLow,WFCClose,WFCOpen,WFCHigh,WFCLow,JPMClose,JPMOpen,JPMHigh,JPMLow,PFEClose,PFEOpen,PFEHigh,PFELow,KOClose,KOOpen,KOHigh,KOLow,GOOGClose,GOOGOpen,GOOGHigh,GOOGLow,NikkeiClose,DAXClose,DAXOpen,DAXHigh,DAXLow,FTSEClose,USDIClose,FTSEOpen,FTSEHigh,FTSELow,NikOpen,NikHigh,NikLow,SPYVol.20,DateVal,SPYClose,CloseDiff %,5-STDClose,10STD,20STD,TotChange,2 Day,5 Day,10 Day,2 Day Hist,5 Day History,10 Day History
3/16/2009,-0.00377917,0.01546561,0.01603239,0.01815126,0.01,-0.00772201,0.00288184,0.00189753,-0.01076321,-0.0661157,0.07438017,0.03937008,-0.03478261,0.00798722,0.01068702,0.05580694,0.0487395,0.01158093,0.01682369,0.03152247,0.01707884,0.00884397,0.02352193,0.03713027,0.00914435,-0.02146558,0.00589102,0.00146628,-0.00527506,-0.03157064,-0.01230769,-0.006886,0.00491803,-0.00407874,-0.00618593,0.01055966,0.00359971,0.00065949,-0.04778304,0.00472509,-0.00984781,-0.00944996,0.01644172,0.00192539,0.00791687,0.00612245,-0.00863214,0.00790514,0.03428971,0.02470187,0.03695083,0.03762376,0.04450339,0.00234009,0.03866667,0.01864802,0.03776639,-0.02301055,-0.00638104,0.02,0.08297872,-0.03486529,0.03835908,0.04818042,0.00276396,-0.03931452,0.07173448,0.02673267,0.03145336,0.00129618,0.01236979,0.01801802,0.02328676,-0.0145347,-0.00030635,0.00695589,-0.00137784,0.0317984,0.0230018,0.0006971,0.0022645,0.0118345,0.0293843,-0.0027253,0.0112066,0.0125786,0.0112066,0.0179733,0.0273742,0.0122854,0.00343288,0.025806452,-0.003034244,-0.014293139,0.02874647,0.032625173,0.028119235,1.032879037,0.03434111,0.019388756,0.099901397,0.005973115,-0.357639969,0.095195078
3/17/2009,0.03826489,-0.01441996,0.00621613,-0.00594256,0.02,0.05933852,-0.01724138,0.03125,0.01186944,0.15044248,-0.08461538,0.00E+00,0.01801802,0.05388273,-0.01963746,-0.04285714,-0.02564103,0.02249734,-0.00714758,-0.00117035,-0.00120903,0.07514089,-0.01180124,0.04186893,0.02977346,0.05824508,-0.022694,0.02781845,0.00151515,0.05297474,-0.03894081,-0.0046225,0.00163132,0.03774929,-0.00409034,0.01758969,-0.00376614,0.05206503,0.03277577,0.02436939,0.01740506,0.02935421,-0.01062289,0.01080951,0.00319097,0.06828938,-0.01138647,0.03986928,-0.01962111,0.00443336,0.01627385,-0.00736096,0.00677201,-0.0002594,-0.01103979,-0.01830664,-0.03093319,0.09421001,-0.07706422,-0.04944587,-0.07367387,0.1122058,-0.05182145,-0.00244499,-0.03803749,0.0115425,-0.05194805,-0.06750241,-0.02628812,0.00582524,-0.00385852,-0.01074589,-0.00975293,0.04893444,-0.01783525,0.01702721,0.00156789,0.0028984,-0.0140362,0.0125287,-0.0040856,-0.0090676,-0.0017857,-0.0003153,0.0293843,0.00E+00,0.0104963,0.0308368,0.0109602,0.022183,-0.000531076,0.027419355,0.03057971,0.02773761,0.02647513,0.028087879,0.028079536,1.07240204,0.067128488,0.114134918,0.057562251,0.03434111,-0.792509076,0.148094106
3/18/2009,0.02779984,0.0287687,0.04023444,0.0267353,0.03,0.02387511,0.06432749,0.04958678,0.06549365,0.15384615,0.09243697,0.26515152,0.15044248,0.0481203,0.01232666,0.09402985,0.04276316,-0.01249837,-0.02199707,-0.00013019,-0.0139879,0.05125218,0.06473916,0.06406523,0.06473916,-0.04074339,0.03445693,-0.00641026,0.00075643,0.00464396,0.05753647,0.0247678,0.0276873,0.00137268,0.03035714,0.01300702,0.0090009,0.02672792,0.03479974,0.03422371,0.03399245,0.01045627,0.00122011,0.02614068,0.00391485,0.02088608,0.06233062,0.04839723,0.07246377,0.00110345,-0.00552181,0.01675364,-0.0117713,-0.00155682,-0.00025961,0.02046102,0.02119099,0.22959641,0.08250497,0.23766816,0.12937434,0.09694882,0.08225108,0.10343137,0.10945559,-0.00103734,0.01053741,0.02998966,-0.01727862,0.00643501,-0.00129116,0.01853035,0.00590939,-0.00667302,0.04567863,0.01388227,0.02811522,-0.0032877,0.0021441,-0.0041204,0.0050094,0.0003319,-0.0135076,-0.0213731,-0.0017857,0.0097308,-0.0064855,0.0013826,-0.0025154,0.0009132,0.016319259,0.029032258,0.022500352,0.027245855,0.017943192,0.028401364,0.027530032,1.102214645,0.012073074,0.04733915,0.030182665,0.067128488,-0.80883192,0.145132737
3/19/2009,-0.01530139,0.04985618,0.00152277,0.02636261,0.04,0.00179372,0.02564103,-0.00349956,0.00642202,0.02,0.38461538,0.07784431,0.00E+00,-0.02725968,0.19330289,0.09004093,0.03943218,0.00936058,0.04607415,0.00585938,0.02864548,-0.02714681,0.06729634,-0.00273673,0.00649351,0.02384501,-0.00941347,0.01362007,0.0287226,0.01386749,0.02605364,0.0173716,0.02535658,-0.01439342,0.03275563,0.00726474,0.01926851,0.01098231,0.0750846,0.04479419,0.06166738,-0.01152399,0.04508896,-0.00440019,0.01608579,-0.00619963,0.05102041,-0.00959233,0.00514801,-0.04712042,0.01360355,-0.0089141,-0.02240499,-0.01559252,0.01220462,-0.0106599,-0.01996323,-0.13129103,0.28099174,0.02101449,0.09483568,-0.09690444,0.1215,0.00355398,0.02117769,-0.05711319,0.00521376,-0.03212851,-0.03406593,0.01726343,0.01745314,0.00E+00,0.02610966,-0.00947697,-0.00930954,-0.01175295,-0.00207077,0,0.0117959,-0.0026067,0.017486,0.0136099,0.0031275,-0.0145957,-0.0135076,0.0028194,0.006687,0,0,0,-0.004728009,0.030645161,-0.012515472,-0.024589151,0.017164833,0.028346423,0.027989797,1.085349229,-0.041112832,0.032148368,0.026120539,0.012073074,-0.839959421,0.189285046
3/20/2009,-0.02621253,-0.02450533,-0.02326289,-0.02521273,0.05,-0.00089526,0.00357143,-0.00087796,0.00455789,0.16339869,-0.03888889,-0.01111111,0.19230769,-0.08849558,-0.14540816,-0.15894869,-0.1047041,-0.00195925,0.00416992,0.02135922,0.00888476,-0.03416856,-0.01935841,-0.01866081,-0.00821114,-0.01018923,-0.00365497,-0.01909477,-0.00734754,-0.00607903,-0.00373413,0.01484781,-0.00309119,-0.03894298,-0.02953516,-0.01660517,-0.03973394,-0.04868236,-0.01396813,-0.02356122,-0.05181137,-0.00856531,-0.01539179,-0.01209584,-0.01487167,-0.01684342,-0.01274272,0.00242131,0.00256082,-0.02082128,-0.04628869,-0.04033797,-0.0197273,0.04250264,-0.00179579,0.02154951,0.03752345,-0.12006717,-0.1483871,-0.15117104,-0.10463122,-0.08941878,-0.11547035,-0.1164232,-0.07283763,-0.00770925,-0.05809129,-0.03215768,0.01023891,0.01445632,0.01524778,0.02823087,0.01590331,0.0006661,-0.00415638,-0.00897901,-0.00317363,0.0339254,0.0062521,-0.0017988,-0.0135507,-0.0018089,0.0068118,0.0039717,0.0031275,-0.0147472,-0.0042175,-0.0093278,0.0242766,0.0025384,-0.006702388,0.032258065,-0.021169916,-0.026028441,0.017729326,0.023557422,0.028029163,1.056899479,0.060273109,0.07424265,0.079265405,-0.041112832,-0.415259916,0.155522437
3/23/2009,0.08881367,-0.00031206,0.05261519,0.02877465,0.01,0.07795699,0.00711744,0.06326889,0.0154265,0.07865169,0.0982659,0.07865169,0.17419355,0.14401294,0.03283582,0.05505952,0.08813559,0.08114121,0.00700753,0.04702155,0.01997897,0.0807783,-0.01184433,0.02516779,0.01478415,0.03602941,0.01173881,0.01802451,0.00814212,0.0970948,0.00374813,0.06876372,0.03333333,0.08031838,-0.0285319,0.02353744,0.02169158,0.09388877,-0.03252195,0.02373418,0.03159018,0.04535637,0.00331596,0.02566518,0.00876552,0.10088832,0.00614628,0.05012077,0.03065134,0.06349675,-0.01263642,0.02442488,0.01420539,0.03950367,0.03315343,0.030889,0.02014983,0.31870229,0.04292929,0.18394649,0.12164751,0.31151118,0.03225806,0.21993988,0.10801964,0.04328524,0.02753304,0.01393355,0.01914414,0.0464684,0.02628285,0.03050641,0.02191609,0.05579425,0.00985967,0.04944198,0.02051062,0.0332018,0.0264529,0.025661,0.0252442,0.0268455,0.0285982,-0.0034905,0.0068118,0.032089,0.0172592,0.0492928,0.0334519,0.0472979,0.006582858,0.037096774,0.071713147,0.044196088,0.022371079,0.025890468,0.02837166,1.150766601,0.062701479,0.078981292,0.121695667,0.060273109,0.218157801,0.277420571
3/24/2009,-0.02398224,0.03901982,0.0010352,0.03456945,0.02,-0.01330008,0.04681979,0.01570248,0.04647006,-0.02083333,-0.02105263,0.03125,-0.02197802,-0.00141443,-0.00722543,0.06629055,0.04361371,-0.00496308,0.05141753,0.01016826,0.0492268,-0.02836879,0.04509132,0.00436443,0.03613054,-0.03264727,0.0137781,-0.00708215,-0.00440529,-0.02787456,0.05003734,-0.02600958,0.03975994,-0.01925653,0.04645781,-0.00216631,0.04085638,-0.00347961,0.04805114,0.01564915,0.05090006,-0.00918274,0.01699717,0.00275482,0.02993,-0.03400576,0.04215027,-0.00632547,0.03035936,-0.01860594,0.03810355,0.01136679,0.02597024,-0.01291108,0.01517413,0.0090134,0.01620663,-0.13241679,0.05246166,-0.00988701,0.01793339,-0.10232945,0.13427734,0.00533881,0.05268341,-0.0106383,-0.00428725,0.00845666,0.01878453,-0.0035524,0.01341463,0.00592066,0.0122549,-0.00406947,0.03875412,0.01257862,0.03293737,-0.000979,0.0026315,0.0224395,0.0131357,0.0118542,-0.0104483,-0.0039231,0.0285982,0.0034686,0.0092378,0.019798,0.0057147,0.0114845,-0.010675779,0.038709677,-0.019649495,-0.007877893,0.037178069,0.030494873,0.031219175,1.12316864,-0.01139897,-0.050777214,0.020429299,0.062701479,-0.645092071,0.157885484
3/25/2009,0.01289246,-0.00015022,0.0050229,-0.02202309,0.03,-0.00084246,0.01434599,-0.01301871,-0.01878736,-0.04255319,0.03225806,0.02020202,0.00E+00,0.01133144,0.07569141,0.02380952,0.00597015,-0.00425791,0.00956,0.0037148,-0.01756325,-0.0190904,-0.01638449,-0.02064096,-0.0568054,-0.00586941,-0.02074392,-0.00998573,-0.01548673,-0.00358423,-0.00426743,0.00702741,-0.02308802,0.0133174,0.00170097,0.00801603,-0.00668495,0.01416101,0.02184179,0.00361423,-0.0072849,0.01390176,0.00626741,0.0157967,0.00117178,-0.00894988,-0.00937866,-0.0150463,-0.03367408,0.02801358,0.00784533,0.01069079,0.00881684,0.00394867,-0.00024504,-0.00796717,-0.0074757,0.07673061,-0.01917178,-0.02425107,-0.04697987,0.10009268,-0.03702109,-0.02410131,-0.01262862,0.03655914,0.00753498,0.04612159,0.00542299,0.02139037,0.02406739,0.0158917,0.01876513,-0.00892035,0.01130204,-0.00705816,-0.02253587,0.0184363,0.0085806,-0.0062264,0.0053046,-0.0027415,-0.0028634,0.0049701,-0.0104483,-0.0133253,-0.0065491,-0.0081732,0.0102034,-0.0010211,0.016880698,0.040322581,0.01056338,0.002708359,0.039704326,0.029355776,0.030733432,1.137649047,0.038070677,-0.016381021,0.015925974,-0.01139897,-0.472347001,0.163211976
3/26/2009,0.02485774,0.01532452,0.00881964,0.03509862,0.04,0.04131535,0.00332779,0.01896125,0.04612707,0.09444444,0.00E+00,-0.02475248,0.03370787,0.05742297,0.0135318,-0.01162791,0.08308605,0.0101405,0.00E+00,-0.00787966,0.02075259,0.02117916,-0.01499167,-0.00942873,0.00238521,-0.01476015,-0.01022644,-0.01945245,-0.02621723,0.06834532,0.01357143,0.03977669,0.04431315,0.01802864,0.0166412,0.00530152,0.01829163,0.00899005,0.0238783,0.01402578,0.02618009,0.02468007,0.01822376,0.0160018,0.03066479,0.0102348,-0.00532544,-0.00117509,-0.00248911,0.01926782,0.01584654,0.00596691,0.00873978,0.00098328,0.00245098,0.01046483,0.00602561,-0.03640589,0.04300235,-0.02119883,0.0528169,0.02274642,0.08314707,0.03725408,0.08147797,0.01244813,0.03205128,0.00200401,0.03344121,0.00290867,0.01586369,0.00347625,-0.00594177,0.02676964,0.00775459,0.02223486,0.03642522,-0.0010838,0.0085431,0.0123679,0.0001713,0.0172457,0.0063841,0.006454,-0.0028634,-0.0024624,0.0064365,0.0333918,0.023483,0.0289814,-0.002235289,0.041935484,0.020369874,0.010455927,0.038979936,0.029293712,0.030672287,1.165928431,0.002395923,-0.00584008,0.0161725,0.038070677,-0.380851227,0.135556646
3/27/2009,-0.02191701,-0.00295946,-0.01121958,-0.00015004,0.05,-0.03481781,0.00414594,-0.01618123,-0.01414309,-0.05583756,0.03645833,0.02030457,0.00E+00,-0.01721854,-0.01068091,0.00261438,0.00E+00,-0.05599903,-0.03010805,-0.03850782,-0.06123699,0.00392377,-0.00281849,0.0106383,0.03807258,-0.01273408,-0.02804428,0.00E+00,0.00923077,-0.04713805,0.0260747,-0.01744966,-0.0049505,-0.02068851,-0.0105228,-0.01466711,-0.00898153,-0.02407583,-0.02839947,-0.02485981,-0.01275609,-0.00423729,0.00679656,0.00E+00,0.00204406,-0.02085816,-0.0261749,-0.01588235,0.01247661,-0.00513097,-0.00164204,0.0056619,0.01732812,-0.00171906,-0.00953545,-0.00987476,0.0074869,-0.02893891,-0.11169415,-0.0201643,-0.01337793,-0.07001647,-0.0321915,-0.01614205,-0.01620675,-0.03483607,-0.00621118,-0.026,-0.02609603,0.0075406,-0.01503759,0.00577367,0.01793186,-0.01583531,-0.00882652,-0.01991544,-0.00865726,-0.0453102,-0.0131052,0.0058884,0.0021487,-0.0131656,-0.0067003,0.0091013,0.0063841,0.0052933,-0.0000516,-0.010316,-0.0217252,-0.0453102,-0.01181125,0.043548387,-0.018124507,-0.005362584,0.037878242,0.027936136,0.030509311,1.140374766,-0.063120986,0.004675624,0.039450611,0.002395923,-0.502297232,0.099901397
3/30/2009,-0.04212728,-0.0333927,-0.03919835,-0.05027011,0.01,-0.02852349,-0.04376548,-0.04194079,-0.04556962,-0.04301075,-0.11557789,-0.05472637,-0.23913043,-0.11455526,-0.05802969,0.01955671,-0.12054795,0.00474055,-0.04994367,-0.01576971,-0.012394,-0.02065885,-0.00847937,-0.01939058,-0.02234957,-0.03641882,-0.01822323,-0.03453343,-0.0464939,-0.0459364,-0.05494505,-0.05874317,-0.0554371,-0.02281562,-0.02548953,-0.02926911,-0.02924077,-0.04079254,-0.0298103,-0.03258578,-0.04972592,-0.0181411,-0.00810081,-0.01863354,-0.01767906,-0.05112599,-0.02748931,-0.03646145,-0.05668515,-0.03501629,-0.00466009,-0.02493298,-0.04285714,0.00442804,-0.00370279,0.00413525,-0.00470647,-0.18377483,-0.0556962,-0.11509146,-0.16440678,-0.1129318,-0.1108742,-0.11607875,-0.11130899,-0.03609342,-0.03541667,-0.03285421,-0.04287245,-0.03396661,0.0023488,-0.01549943,-0.02935995,-0.01436616,-0.02129238,-0.02327165,-0.02729744,-0.0153653,-0.0509855,-0.0179804,-0.0226281,-0.0404641,-0.0348816,0.0038741,-0.0067003,-0.0130117,-0.0295802,-0.0489941,-0.0309003,-0.0179248,0.000275523,0.048387097,-0.034510433,-0.012656642,0.037223,0.029400319,0.030325226,1.092333879,-0.031221995,0.039587688,0.063041534,-0.063120986,-0.481973876,0.057562251
3/31/2009,0.0113849,-0.00368494,0.01855828,0.01722231,0.02,0.00777202,0.01208981,0.03004292,0.03006189,-0.07303371,0.05681818,0.00E+00,0.17857143,0.02739726,0.00E+00,-0.09079284,0.02336449,0.03022188,0.03899868,0.04984741,0.04029062,-0.00114025,0.01710376,0.03107345,0.01699883,0.00866142,-0.01314772,-0.00304414,0.01278977,0.06592593,0.0065407,0.07474601,0.03837472,-0.00916638,0.00866101,0.00844245,0.00281839,0.00891049,-0.00199521,0.0126808,0.01689328,0.00775547,0.00090744,0.00655515,-0.00461467,0.00256575,-0.0031407,-0.00620347,0.01436969,-0.00534459,-0.0132195,-0.0074237,0.010907,-0.01004164,0.02031715,0.00096899,0.0012444,0.08823529,-0.0616622,-0.03186908,0.03853955,0.08637044,0.0028777,0.03387471,0.00350701,-0.00881057,-0.00863931,-0.01804671,0.00111982,0.00059595,-0.00702988,0.00174927,0.01330913,0.015625,0.01860601,0.02818457,0.03014448,0.0298883,0.023947,-0.0401757,-0.0200673,0.0049732,0.0433708,-0.0024101,-0.0348816,0.0081305,0.00E+00,-0.0031795,-0.0037966,-0.0004735,0.006134566,0.05,0.00928235,-0.000502765,0.022858823,0.03227224,0.029475348,1.104769991,0.035402368,0.075015596,0.086712423,-0.031221995,3.244512831,0.030182665
4/1/2009,0.02374711,-0.01587302,0.00511971,-0.0111836,0.03,0.0437018,-0.01706485,0.01833333,-0.01373391,0.07272727,-0.14516129,-0.04210526,-0.13939394,0.01037037,-0.06017192,-0.02953586,-0.01826484,0.00891199,0.01483642,-0.00799419,0.01079365,0.05422374,-0.03587444,0.02191781,-0.01037464,-0.00468384,-0.00470219,0.00152672,-0.00552486,0.06532314,0.02888087,0.03848751,0.02898551,0.01972421,-0.03434656,0.00239194,-0.02178113,0.0212766,-0.02878848,0.00332616,-0.01924635,0.01629697,-0.0149592,0.01347406,0.00370885,0.04606526,-0.04221802,0.03121099,-0.0212492,0.03167421,-0.02260675,0.01800554,-0.01873935,0.0108857,-0.02574065,-0.00726041,-0.01317425,0.02236719,-0.02761905,0.01690391,-0.00976562,0.07169118,-0.02104256,0.0529623,0.02196705,0.04111111,-0.02287582,0.01837838,-0.01454139,0.02739726,-0.01474926,0.00756694,-0.01074627,0.01733639,-0.01477325,0.0049172,-0.01604525,0.0440462,0.0113373,0.0167504,0.0139308,-0.0024356,0.0075138,-0.0053058,0.0433708,0.0107108,0.0200112,0.0343029,0.0466672,0.0451784,0.001806189,0.001666667,0.019354839,0.032216987,0.022919962,0.031075356,0.029301874,1.131005085,0.060292988,0.03284503,0.088357762,0.035402368,4.54802893,0.026120539
4/2/2009,0.03569815,0.07124961,0.04779026,0.04398366,0.04,0.04679803,0.07552083,0.06710311,0.07310705,0.0960452,0.20754717,0.08791209,0.30985915,0.08357771,0.12804878,0.10869565,0.11937984,0.03938167,0.03773585,0.04871795,0.03366834,0.06334597,0.1005814,0.08257373,0.09085614,0.01568627,0.02677165,0.00152439,0.01587302,-0.00130463,0.08912281,0.03446034,0.05774648,0.01745977,0.06562333,0.02846429,0.05746094,0.03950472,0.08233841,0.05050702,0.07601735,0.01826281,0.04509894,0.03368048,0.04572748,0.03792049,0.11381579,0.06053269,0.08223684,0.03316886,0.05625357,0.0492517,0.0703125,-0.00171317,0.02467597,0.02267187,0.01964736,0.07748405,0.21547502,0.11461067,0.12426036,0.00300172,0.21201759,0.06138107,0.10600879,-0.02347919,0.05239688,0.00636943,0.03291714,0.01391304,0.04610778,0.02426343,0.03439952,0.02375578,0.05684064,0.04088864,0.0578367,0.0034473,0.0607228,0.024254,0.061697,0.0439354,0.0428254,-0.0148033,0.0075138,0.0415838,0.0305873,0.0426285,0.0163539,0.0292667,0.013157505,0.003333333,0.029221654,0.004212807,0.024456794,0.030869543,0.029188536,1.171379875,0.048200031,0.02214189,0.081940064,0.060292988,4.066629483,0.079265405
4/3/2009,0.01207097,0.00599328,-0.00471833,0.02317183,0.05,0.03686275,0.04600484,0.01533742,0.04379562,0.17525773,0.02083333,0.15151515,0.04301075,0.02571042,0.00810811,-0.00130719,0.01939058,0.01652502,0.00698374,0.00780068,0.01616432,0.01578411,0.0417327,-0.00643883,0.04271223,0.03011583,-0.00690184,0.01902588,-0.0015625,-0.03527106,-0.02384021,-0.04651163,-0.0379494,0.0031965,-0.01618825,-0.00596619,-0.00509424,0.00321422,-0.00190186,-0.00686839,-0.00172778,0.00349956,0.00792602,-0.00578778,-0.0055212,0.01708898,0.01299468,-0.00684932,0.03100304,0.00557177,0.02216815,-0.01400415,0.00E+00,-0.02010297,-0.00705424,-0.01978546,-0.02248024,0.08544839,-0.06043513,0.00706436,0.00175439,0.04788371,-0.06449012,-0.01566265,0.00397527,-0.02404372,-0.04978814,-0.03481013,-0.02967033,-0.01086335,0.00171723,-0.00169205,-0.00466744,0.02011795,0.00324461,0.00529529,-0.00643229,0.0123534,0.0007006,0.0430897,0.0117331,0.0388202,-0.023103,-0.004322,0.0428254,-0.0012083,0.0151684,0.004849,0.0120917,0.0132445,-0.020114663,0.005,0.009943739,0.009222661,0.0265927,0.031425613,0.027294536,1.185519566,0.002472367,0.034613149,0.053083197,0.048200031,0.345560818,0.121695667
4/6/2009,-0.00948412,-0.0021796,0.00E+00,-0.00558824,0.01,0.02647504,0.00848765,0.02870091,-0.003108,0.22807018,0.17346939,0.32894737,0.17525773,0.03298153,0.00402145,0.03141361,-0.00679348,-0.00766373,0.01399019,-0.00935767,0.00346848,0.01102757,0.0030426,0.00747757,0.00358423,-0.00824588,0.01003861,-0.01120239,0.01643192,0.00067705,-0.03894389,-0.02570864,-0.01107266,-0.00654033,-0.00169635,-0.006002,-0.00665643,-0.01111949,-0.00304878,-0.01626168,-0.01442308,-0.00806452,-0.00633464,-0.01185856,-0.00111037,-0.01390498,-0.01865889,-0.0183908,-0.02830189,0.0005277,-0.00211584,0.00578643,0.00513652,0.00125094,-0.02376286,-0.01848249,-0.00202173,-0.08495713,0.02658662,-0.05455963,0.00963222,-0.04406365,0.01249461,-0.01550388,0.00791905,0.01791713,-0.00334448,0.04590164,0.01019253,0.00057803,-0.01885714,-0.01525424,0.0017585,-0.00421439,0.00685194,-0.00510615,0.00948767,-0.0028314,-0.0080228,0.0156772,0.0001997,-0.0065996,-0.0089833,0.0064094,-0.023103,-0.008638,-0.0139456,-0.0020527,-0.0119672,-0.0037947,-0.003474435,0.01,-0.007773028,0.00311975,0.024407229,0.029860397,0.027219489,1.174275956,-0.037505388,0.02256072,-0.011926989,0.002472367,-1.18919255,0.020429299
4/7/2009,-0.02828957,-0.01587302,-0.02341618,-0.01153505,0.02,-0.03610906,0.01759755,-0.02202643,0.0101325,-0.1,0.18695652,-0.08580858,0.04385965,-0.06768838,0.00801068,-0.04060914,-0.0123119,-0.03288088,-0.00860849,-0.01574344,-0.01764005,-0.03966287,0.00859454,-0.01286492,-0.0255102,-0.03174603,-0.00611621,-0.01057402,-0.02386451,0.00E+00,0.01510989,0.02571042,0.02519244,-0.02261985,-0.01070518,-0.01979202,-0.01683849,-0.02839718,-0.01299694,-0.0167205,-0.01463415,-0.02285212,-0.00989228,-0.01592843,-0.02000889,-0.03819036,-0.0130719,-0.0234192,-0.02123786,-0.02558017,-0.00106016,-0.01438285,-0.01022055,-0.02098951,-0.00351317,-0.01337958,-0.00987592,-0.03407155,-0.06015038,-0.01978566,-0.04596704,-0.04054631,-0.04212766,-0.03522586,-0.02924487,-0.0220022,0.00671141,-0.05015674,-0.00896861,-0.01039861,0.00407688,-0.00172117,-0.00234055,-0.02604449,-0.01197735,-0.01642355,-0.01686201,-0.0269268,-0.0062784,-0.0141348,-0.0174684,-0.0070104,-0.0157756,0.0018841,-0.0089833,-0.0140828,-0.0125518,-0.0104009,-0.0133728,-0.0253072,-0.001117317,0.011666667,-0.023371197,-0.007294833,0.01372284,0.020739586,0.02705772,1.141056194,-0.015522995,0.010880611,0.021180917,-0.037505388,-0.755733767,0.015925974
4/8/2009,0.01313825,-0.00281148,0.00426596,0.00044883,0.03,0.01452599,-0.01203008,0.0015015,0.00462963,0.18253968,-0.01098901,0.11191336,0.07142857,-0.00136986,-0.02251656,-0.01984127,-0.02216066,0.02952208,-0.00856429,0.01244076,0.00582383,-0.00154879,-0.02055138,-0.01353383,-0.00157068,0.00858704,-0.00769231,-0.00687023,0.0055205,0.02909337,0.01420839,0.03166227,0.0225256,0.00431779,-0.00790106,0.00581793,-0.0024467,0.00156924,-0.02575523,-0.00154589,-0.01009901,0.00494716,-0.00666075,0.00E+00,0.00612523,-0.00855223,-0.02227574,-0.00419664,-0.01177929,-0.00568336,-0.01644999,-0.01114354,-0.01766304,0.00229709,-0.0088139,-0.00326469,-0.00204604,0.00352734,0.03022222,-0.01934399,-0.00909091,0.00800712,0.0075522,-0.00945017,-0.02248201,-0.00337458,-0.00888889,0.00E+00,-0.01131222,0.01050788,-0.00464037,-0.00057471,0.00175953,0.00935933,0.00247961,0.00340547,0.00253051,0.0373531,0.0081943,-0.0166865,-0.0004521,-0.0110844,-0.0012721,0.0011501,-0.0157756,-0.0245327,-0.0086447,-0.0093258,0.0177078,0.0125643,-0.005511729,0.013333333,0.010828877,0.005727516,0.02111952,0.021196965,0.025518849,1.156047676,0.062108095,0.053747398,0.043147221,-0.015522995,-0.511675943,0.0161725
4/9/2009,0.04833481,0.03872978,0.04218544,0.04172275,0.04,0.03466466,0.03272451,0.03373313,0.03686636,0.09731544,0.2,0.11688312,0.2,0.09465021,0.06910569,0.11740891,0.09631728,0.00599365,0.03071386,0.01053248,0.01507841,0.02016546,0.0087001,0.00711382,0.02202412,0.04256966,0.01860465,0.04458109,0.02509804,0.03155819,0.03202135,0.00511509,0.01735648,0.01513328,0.02389197,0.01395032,0.02382621,0.0146886,0.03637448,0.01490226,0.02220444,-0.04363392,-0.05856057,-0.03725055,-0.05907554,0.04374615,0.01847291,0.03190849,0.03513174,0.01959717,0.00998112,0.00778106,0.01355463,-0.00101859,0.01143293,0.0047871,-0.00256279,0.41476274,0.40897325,0.40994854,0.27614679,0.23477493,0.13183422,0.22810061,0.16973321,0.00790068,0.00896861,0.00110011,-0.00114416,0.00E+00,0.02972028,0.01667625,0.0087822,0.0290319,0.01648986,0.02561857,0.02821405,-0.0044265,0.030565,0.0257998,0.0304728,0.0352551,0.0148261,-0.0009584,-0.0012721,0.0116486,0.0092619,-0.0122638,-0.0048904,0.0035465,0.008517844,0.015,0.039677291,0.013464037,0.020035067,0.021209747,0.025533947,1.211925021,0.048629539,0.058502811,0.041850878,0.062108095,-0.489250116,0.039450611
4/13/2009,0.00028114,0.00357143,0.01011947,0.00358886,0.01,0.00728332,0.01694915,0.01015228,0.01111111,0.0030581,0.01234568,-0.02616279,0.00E+00,0.10025063,0.02408112,0.09541063,0.02067183,-0.02044393,-0.02013735,-0.00926462,-0.01437908,-0.01723264,-0.01420599,-0.00706357,-0.01949718,0.0705271,0.06697108,0.06990434,0.06044376,-0.00509879,0.0155139,0.00954198,0.00984252,-0.03083178,-0.02215083,-0.02265101,-0.02549624,-0.02412662,-0.04046797,-0.032418,-0.03913894,0.02035564,0.01804368,0.01473975,0.02324467,-0.00472255,0.01390568,-0.00408401,-0.00484848,-0.03069941,-0.00774573,-0.00692226,-0.01146288,-0.00662758,-0.01808591,-0.01253761,-0.00256937,0.00372671,-0.06062462,0.00E+00,0.07836089,0.03395282,0.06116089,0.03742938,0.06331105,-0.00783875,-0.01,0.00E+00,0.00801833,-0.00751011,-0.02150538,-0.02149321,-0.01218804,0.01501824,0.00497486,0.01270282,0.01107414,-0.0091602,0.00E+00,0.0213916,-0.0043496,0.025843,0,-0.0117128,0,0,0,0.002861,-0.00695,-0.0155466,-0.008308069,0.021666667,0.000254421,0.010715968,0.023586533,0.0238327,0.025545588,1.212265741,-0.020522907,0.01785213,0.011948276,0.048629539,-0.774914155,0.063041534
